Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,23.08.2025;15:19:40081
0.5,120.0,116,0,0,0.01,0.494
1.5,120.0,120,0,0,0.015,1.489
2.5,120.0,123,0,0,0.007,2.5
3.5,120.0,121,0,0,0.005,3.5
4.5,120.0,119,0,0,0.007,4.494
5.5,120.0,120,0,0,0.006,5.492
6.5,120.0,120,0,0,0.006,6.492
7.5,120.0,121,0,0,0.006,7.498
8.5,120.0,119,0,0,0.007,8.488
9.5,120.0,121,0,0,0.006,9.501
10.5,120.0,96,0,0,0.009,10.499
11.5,120.0,144,0,0,0.036,11.495
12.5,120.0,119,0,0,0.006,12.498
13.5,120.0,119,0,0,0.006,13.499
14.5,120.0,119,0,0,0.006,14.495
15.5,120.0,122,0,0,0.005,15.491
16.5,120.0,120,0,0,0.006,16.491
17.5,120.0,118,0,0,0.007,17.49
18.5,120.0,123,0,0,0.006,18.49
19.5,120.0,119,0,0,0.005,19.493
20.5,120.0,121,0,0,0.006,20.5
21.5,120.0,120,0,0,0.005,21.498
22.5,120.0,120,0,0,0.005,22.492
23.5,120.0,120,0,0,0.006,23.493
24.5,120.0,120,0,0,0.005,24.491
25.5,120.0,117,0,0,0.006,25.5
26.5,120.0,123,0,0,0.006,26.489
27.5,120.0,117,0,0,0.006,27.486
28.5,120.0,123,0,0,0.006,28.502
29.5,120.0,118,0,0,0.006,29.489
30.5,120.0,122,0,0,0.02,30.498
31.5,120.0,120,0,0,0.005,31.501
32.5,120.0,120,0,0,0.006,32.504
33.5,120.0,120,0,0,0.006,33.499
34.5,120.0,116,0,0,0.005,34.486
35.5,120.0,123,0,0,0.005,35.497
36.5,120.0,121,0,0,0.006,36.501
37.5,120.0,116,0,0,0.006,37.488
38.5,120.0,122,0,0,0.005,38.493
39.5,120.0,122,0,0,0.005,39.495
40.5,120.0,120,0,0,0.005,40.497
41.5,120.0,120,0,0,0.005,41.5
42.5,120.0,118,0,0,0.005,42.499
43.5,120.0,120,0,0,0.006,43.497
44.5,120.0,122,0,0,0.005,44.5
45.5,120.0,117,0,0,0.005,45.486
46.5,120.0,121,0,0,0.006,46.492
47.5,120.0,122,0,0,0.006,47.505
48.5,120.0,118,0,0,0.006,48.488
49.5,120.0,116,0,0,0.01,49.5
