Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,23.08.2025;17:33:57498
0.5,120.0,115,0,0,0.014,0.493
1.5,120.0,125,0,0,0.007,1.499
2.5,120.0,119,0,0,0.007,2.501
3.5,120.0,121,0,0,0.006,3.498
4.5,120.0,120,0,0,0.006,4.498
5.5,120.0,119,0,0,0.005,5.491
6.5,120.0,121,0,0,0.005,6.498
7.5,120.0,120,0,0,0.006,7.498
8.5,120.0,120,0,0,0.005,8.495
9.5,120.0,120,0,0,0.005,9.494
10.5,120.0,120,0,0,0.005,10.494
11.5,120.0,120,0,0,0.005,11.492
12.5,120.0,109,0,0,0.005,12.49
13.5,120.0,131,0,0,0.021,13.497
14.5,120.0,119,0,0,0.006,14.494
15.5,120.0,120,0,0,0.006,15.494
16.5,120.0,121,0,0,0.006,16.493
17.5,120.0,120,0,0,0.006,17.501
18.5,120.0,120,0,0,0.006,18.495
19.5,120.0,118,0,0,0.006,19.49
20.5,120.0,122,0,0,0.006,20.501
21.5,120.0,119,0,0,0.006,21.492
22.5,120.0,121,0,0,0.005,22.487
23.5,120.0,120,0,0,0.005,23.496
24.5,120.0,119,0,0,0.005,24.5
25.5,120.0,120,0,0,0.005,25.486
26.5,120.0,119,0,0,0.005,26.496
27.5,120.0,122,0,0,0.005,27.494
28.5,120.0,120,0,0,0.004,28.496
29.5,120.0,120,0,0,0.005,29.499
30.5,120.0,120,0,0,0.005,30.494
31.5,120.0,120,0,0,0.006,31.499
32.5,120.0,120,0,0,0.006,32.499
33.5,120.0,119,0,0,0.018,33.496
34.5,120.0,121,0,0,0.006,34.5
35.5,120.0,120,0,0,0.005,35.496
36.5,120.0,117,0,0,0.005,36.487
37.5,120.0,120,0,0,0.006,37.49
38.5,120.0,123,0,0,0.006,38.495
39.5,120.0,120,0,0,0.005,39.496
40.5,120.0,120,0,0,0.005,40.491
41.5,120.0,116,0,0,0.006,41.49
42.5,120.0,122,0,0,0.006,42.489
43.5,120.0,122,0,0,0.006,43.498
44.5,120.0,119,0,0,0.005,44.488
45.5,120.0,121,0,0,0.006,45.499
46.5,120.0,119,0,0,0.006,46.499
47.5,120.0,119,0,0,0.006,47.492
48.5,120.0,122,0,0,0.006,48.497
49.5,120.0,116,0,0,0.006,49.488
50.5,120.0,124,0,0,0.006,50.5
51.5,120.0,117,0,0,0.006,51.487
52.5,120.0,122,0,0,0.005,52.495
53.5,120.0,110,0,0,0.018,53.496
54.5,120.0,131,0,0,0.012,54.5
55.5,120.0,120,0,0,0.006,55.497
56.5,120.0,114,0,0,0.006,56.488
57.5,120.0,125,0,0,0.006,57.488
58.5,120.0,121,0,0,0.006,58.496
59.5,120.0,120,0,0,0.005,59.5
60.5,120.0,120,0,0,0.006,60.503
61.5,120.0,120,0,0,0.005,61.493
62.5,120.0,120,0,0,0.006,62.504
63.5,120.0,120,0,0,0.007,63.495
64.5,120.0,120,0,0,0.006,64.488
65.5,120.0,118,0,0,0.005,65.49
66.5,120.0,120,0,0,0.006,66.496
67.5,120.0,121,0,0,0.006,67.496
68.5,120.0,121,0,0,0.006,68.495
69.5,120.0,120,0,0,0.006,69.501
70.5,120.0,120,0,0,0.005,70.499
71.5,120.0,120,0,0,0.005,71.495
72.5,120.0,120,0,0,0.006,72.498
73.5,120.0,120,0,0,0.025,73.507
74.5,120.0,117,0,0,0.006,74.49
75.5,120.0,123,0,0,0.006,75.5
76.5,120.0,118,0,0,0.005,76.496
77.5,120.0,122,0,0,0.006,77.496
78.5,120.0,119,0,0,0.005,78.494
79.5,120.0,120,0,0,0.005,79.493
80.5,120.0,121,0,0,0.005,80.501
81.5,120.0,120,0,0,0.005,81.494
82.5,120.0,115,0,0,0.005,82.49
83.5,120.0,125,0,0,0.005,83.495
84.5,120.0,120,0,0,0.005,84.499
85.5,120.0,120,0,0,0.006,85.489
86.5,120.0,120,0,0,0.006,86.5
87.5,120.0,119,0,0,0.006,87.487
88.5,120.0,121,0,0,0.005,88.493
89.5,120.0,120,0,0,0.005,89.5
90.5,120.0,118,0,0,0.005,90.492
91.5,120.0,121,0,0,0.006,91.49
92.5,120.0,116,0,0,0.006,92.488
93.5,120.0,124,0,0,0.02,93.493
94.5,120.0,121,0,0,0.006,94.51
95.5,120.0,120,0,0,0.006,95.488
96.5,120.0,119,0,0,0.006,96.495
97.5,120.0,121,0,0,0.005,97.494
98.5,120.0,120,0,0,0.005,98.488
99.5,120.0,116,0,0,0.005,99.491
100.5,120.0,123,0,0,0.006,100.494
101.5,120.0,120,0,0,0.006,101.494
102.5,120.0,119,0,0,0.006,102.501
103.5,120.0,122,0,0,0.006,103.499
104.5,120.0,119,0,0,0.006,104.493
105.5,120.0,121,0,0,0.006,105.493
106.5,120.0,120,0,0,0.006,106.494
107.5,120.0,119,0,0,0.005,107.49
108.5,120.0,121,0,0,0.005,108.496
109.5,120.0,119,0,0,0.004,109.491
110.5,120.0,121,0,0,0.005,110.493
111.5,120.0,120,0,0,0.006,111.489
112.5,120.0,118,0,0,0.005,112.5
113.5,120.0,122,0,0,0.019,113.496
114.5,120.0,117,0,0,0.005,114.488
115.5,120.0,122,0,0,0.006,115.5
116.5,120.0,120,0,0,0.006,116.492
117.5,120.0,120,0,0,0.006,117.492
118.5,120.0,121,0,0,0.006,118.503
119.5,120.0,118,0,0,0.006,119.489
120.5,120.0,119,0,0,0.005,120.492
121.5,120.0,123,0,0,0.006,121.498
122.5,120.0,118,0,0,0.006,122.492
123.5,120.0,121,0,0,0.006,123.494
124.5,120.0,117,0,0,0.006,124.486
125.5,120.0,123,0,0,0.006,125.489
126.5,120.0,121,0,0,0.006,126.503
127.5,120.0,118,0,0,0.006,127.492
128.5,120.0,122,0,0,0.006,128.495
129.5,120.0,118,0,0,0.006,129.495
130.5,120.0,121,0,0,0.006,130.491
131.5,120.0,121,0,0,0.006,131.495
132.5,120.0,118,0,0,0.005,132.496
133.5,120.0,122,0,0,0.019,133.497
134.5,120.0,120,0,0,0.005,134.493
135.5,120.0,119,0,0,0.005,135.496
136.5,120.0,120,0,0,0.006,136.491
137.5,120.0,120,0,0,0.006,137.495
138.5,120.0,120,0,0,0.006,138.489
139.5,120.0,121,0,0,0.006,139.5
140.5,120.0,119,0,0,0.005,140.495
141.5,120.0,121,0,0,0.006,141.502
142.5,120.0,116,0,0,0.015,142.507
143.5,120.0,124,0,0,0.009,143.499
144.5,120.0,119,0,0,0.006,144.492
145.5,120.0,119,0,0,0.006,145.494
146.5,120.0,122,0,0,0.005,146.5
147.5,120.0,116,0,0,0.005,147.489
148.5,120.0,124,0,0,0.006,148.49
149.5,120.0,120,0,0,0.006,149.502
150.5,120.0,119,0,0,0.005,150.493
151.5,120.0,120,0,0,0.006,151.491
152.5,120.0,120,0,0,0.006,152.494
153.5,120.0,119,0,0,0.024,153.489
154.5,120.0,120,0,0,0.006,154.49
155.5,120.0,121,0,0,0.006,155.497
156.5,120.0,120,0,0,0.006,156.494
157.5,120.0,121,0,0,0.006,157.506
